id,name,unit,calories_per_unit,description,image
1,digestive biscuits,100.0g,483.6,Per 100.0g,
2,butter,100.0g,721.5,Per 100.0g,
3,bramley apples,100.0g,53.4,Per 100.0g,
4,salted butter,100.0g,699.3,Per 100.0g,
5,caster sugar,100.0g,385.6,Per 100.0g,
6,"free-range eggs, beaten",100.0g,144.3,Per 100.0g,
7,ground almonds,100.0g,603.7,Per 100.0g,
8,almond extract,100.0g,292.9,Per 100.0g,
9,flaked almonds,100.0g,603.7,Per 100.0g,
10,plain flour,100.0g,362.6,Per 100.0g,
11,braeburn apples,100.0g,53.4,Per 100.0g,
12,demerara sugar,100.0g,385.6,Per 100.0g,
13,blackberries,100.0g,41.8,Per 100.0g,
14,cinnamon,100.0g,247.4,Per 100.0g,
15,ice cream,100.0g,207.1,Per 100.0g,
16,milk,100.0g,51.3,Per 100.0g,
17,oil,100.0g,883.0,Per 100.0g,
18,eggs,100.0g,144.3,Per 100.0g,
19,flour,100.0g,362.6,Per 100.0g,
20,baking powder,100.0g,54.1,Per 100.0g,
21,salt,100.0g,0.0,Per 100.0g,
22,unsalted butter,100.0g,726.6,Per 100.0g,
23,sugar,100.0g,385.6,Per 100.0g,
24,peanut butter,100.0g,579.7,Per 100.0g,
25,chicken thighs,100.0g,210.2,Per 100.0g,
26,challots,100g,,,
27,ginger,100.0g,78.3,Per 100.0g,
28,garlic clove,100.0g,144.8,Per 100.0g,
29,cayenne pepper,100.0g,319.8,Per 100.0g,
30,turmeric,100.0g,309.4,Per 100.0g,
31,cumin,100.0g,379.3,Per 100.0g,
32,coriander,100.0g,306.3,Per 100.0g,
33,fennel,100.0g,30.7,Per 100.0g,
34,tamarind paste,100.0g,232.2,Per 100.0g,
35,coconut milk,100.0g,197.2,Per 100.0g,
36,water,100.0g,0.0,Per 100.0g,
37,chilled butter,100.0g,721.5,Per 100.0g,
38,cold water,100.0g,0.0,Per 100.0g,
39,raspberry jam,100.0g,274.4,Per 100.0g,
40,"free-range egg, beaten",100.0g,147.0,Per 100.0g,
41,bread,100.0g,261.6,Per 100.0g,
42,sultanas,100.0g,68.0,Per 100.0g,
43,double cream,100.0g,347.4,Per 100.0g,
44,nutmeg,100.0g,527.5,Per 100.0g,
45,mushrooms,100.0g,27.9,Per 100.0g,
46,english mustard,100.0g,58.3,Per 100.0g,
47,olive oil,100.0g,869.2,Per 100.0g,
48,beef fillet,100.0g,270.4,Per 100.0g,
49,parma ham,100.0g,141.6,Per 100.0g,
50,puff pastry,100.0g,547.7,Per 100.0g,
51,egg yolks,100.0g,322.9,Per 100.0g,
52,aubergine,100.0g,34.9,Per 100.0g,
53,onion,100.0g,44.7,Per 100.0g,
54,tomatoes,100.0g,18.5,Per 100.0g,
55,garlic,100.0g,144.8,Per 100.0g,
56,green chilli,100.0g,120.8,Per 100.0g,
57,red chilli powder,100.0g,120.8,Per 100.0g,
58,coriander leaves,100.0g,23.2,Per 100.0g,
59,beef brisket,100.0g,323.5,Per 100.0g,
60,thyme,100.0g,102.7,Per 100.0g,
61,rosemary,100.0g,335.6,Per 100.0g,
62,bay leaves,100.0g,320.3,Per 100.0g,
63,beef stock,100.0g,12.8,Per 100.0g,
64,carrots,100.0g,35.1,Per 100.0g,
65,mustard,100.0g,58.3,Per 100.0g,
66,potatoes,100.0g,92.9,Per 100.0g,
67,beef,100.0g,291.9,Per 100.0g,
68,broccoli,100.0g,35.0,Per 100.0g,
69,sunflower oil,100.0g,870.1,Per 100.0g,
70,onions,100.0g,44.5,Per 100.0g,
71,chorizo,100.0g,451.9,Per 100.0g,
72,allspice,100.0g,268.1,Per 100.0g,
73,cloves,100.0g,269.5,Per 100.0g,
74,cinnamon stick,100.0g,247.4,Per 100.0g,
75,oregano,100.0g,269.0,Per 100.0g,
76,ancho chillies,100.0g,40.8,Per 100.0g,
77,balsamic vinegar,100.0g,90.1,Per 100.0g,
78,plum tomatoes,100.0g,18.4,Per 100.0g,
79,tomato ketchup,100.0g,103.7,Per 100.0g,
80,dark brown sugar,100.0g,372.3,Per 100.0g,
81,borlotti beans,100.0g,91.3,Per 100.0g,
82,creme fraiche,100.0g,392.2,Per 100.0g,
83,parsley,100.0g,36.1,Per 100.0g,
84,rapeseed oil,100.0g,893.3,Per 100.0g,
85,celery,100.0g,17.9,Per 100.0g,
86,leek,100.0g,31.9,Per 100.0g,
87,vegetable stock,100.0g,6.1,Per 100.0g,
88,stilton cheese,100.0g,349.7,Per 100.0g,
89,sausages,100.0g,323.2,Per 100.0g,
90,tomato sauce,100.0g,24.6,Per 100.0g,
91,butter beans,100.0g,115.4,Per 100.0g,
92,black treacle,100g,,,
93,banana,100.0g,89.4,Per 100.0g,
94,vanilla extract,100.0g,292.9,Per 100.0g,
95,pecan nuts,100.0g,707.2,Per 100.0g,
96,raspberries,100.0g,51.8,Per 100.0g,
97,swede,100g,,,
98,red wine,100.0g,87.3,Per 100.0g,
99,bay leaf,100.0g,314.7,Per 100.0g,
100,suet,100.0g,848.6,Per 100.0g,
101,green beans,100.0g,34.8,Per 100.0g,
102,pepper,100.0g,248.5,Per 100.0g,
103,shallots,100.0g,70.8,Per 100.0g,
104,bacon,100.0g,466.4,Per 100.0g,
105,stout,100.0g,44.2,Per 100.0g,
106,corn flour,100.0g,362.2,Per 100.0g,
107,oysters,100.0g,161.1,Per 100.0g,
108,hazlenuts,100g,,,
109,lemon,100.0g,29.0,Per 100.0g,
110,lemon juice,100.0g,16.5,Per 100.0g,
111,yogurt,100.0g,64.2,Per 100.0g,
112,mint,100.0g,405.2,Per 100.0g,
113,self-raising flour,100.0g,362.6,Per 100.0g,
114,almonds,100.0g,603.7,Per 100.0g,
115,pink food colouring,100g,,,
116,apricot,100.0g,48.3,Per 100.0g,
117,marzipan,100.0g,398.6,Per 100.0g,
118,icing sugar,100.0g,405.3,Per 100.0g,
119,goose fat,100.0g,308.4,Per 100.0g,
120,beef shin,100.0g,291.9,Per 100.0g,
121,chestnut mushroom,100.0g,249.2,Per 100.0g,
122,bouquet garni,100g,,,
123,tomato puree,100.0g,36.9,Per 100.0g,
124,celeriac,100.0g,27.4,Per 100.0g,
125,cardamom,100.0g,314.5,Per 100.0g,
126,yeast,100.0g,321.7,Per 100.0g,
127,brie,100.0g,326.3,Per 100.0g,
128,prosciutto,100.0g,200.2,Per 100.0g,
129,chicken,100.0g,222.6,Per 100.0g,
130,tomato,100.0g,18.2,Per 100.0g,
131,red pepper,100.0g,27.8,Per 100.0g,
132,lime,100.0g,29.6,Per 100.0g,
133,soy sauce,100.0g,53.0,Per 100.0g,
134,cornstarch,100.0g,386.4,Per 100.0g,
135,vegetable oil,100.0g,877.4,Per 100.0g,
136,sesame seed oil,100.0g,575.7,Per 100.0g,
137,egg,100.0g,147.0,Per 100.0g,
138,starch,100g,,,
139,noodles,100.0g,161.8,Per 100.0g,
140,minced garlic,100.0g,147.6,Per 100.0g,
141,bean sprouts,100.0g,20.5,Per 100.0g,
142,oyster sauce,100.0g,51.3,Per 100.0g,
143,cherry tomatoes,100.0g,17.8,Per 100.0g,
144,salmon,100.0g,208.7,Per 100.0g,
145,black olives,100.0g,118.2,Per 100.0g,
146,ricotta,100.0g,134.0,Per 100.0g,
147,lemons,100.0g,28.5,Per 100.0g,
148,dark rum,100.0g,237.0,Per 100.0g,
149,maple syrup,100.0g,267.5,Per 100.0g,
150,breadcrumbs,100.0g,399.9,Per 100.0g,
151,red onions,100.0g,42.9,Per 100.0g,
152,pork,100.0g,236.2,Per 100.0g,
153,barbeque sauce,100.0g,169.1,Per 100.0g,
154,hotsauce,100.0g,11.3,Per 100.0g,
155,rice,100.0g,127.4,Per 100.0g,
156,cucumber,100.0g,15.3,Per 100.0g,
157,ground beef,100.0g,278.6,Per 100.0g,
158,minced beef,100.0g,269.1,Per 100.0g,
159,sesame seed burger buns,100.0g,575.7,Per 100.0g,
160,iceberg lettuce,100.0g,14.3,Per 100.0g,
161,cheese,100.0g,393.9,Per 100.0g,
162,dill pickles,100.0g,12.0,Per 100.0g,
163,mayonnaise,100.0g,689.3,Per 100.0g,
164,white wine vinegar,100.0g,17.5,Per 100.0g,
165,onion salt,100.0g,38.6,Per 100.0g,
166,garlic powder,100.0g,331.9,Per 100.0g,
167,paprika,100.0g,276.7,Per 100.0g,
168,kielbasa,100.0g,335.2,Per 100.0g,
169,cabbage,100.0g,23.4,Per 100.0g,
170,sauerkraut,100.0g,18.5,Per 100.0g,
171,basil,100.0g,24.4,Per 100.0g,
172,marjoram,100.0g,271.9,Per 100.0g,
173,caraway seed,100.0g,341.1,Per 100.0g,
174,diced tomatoes,100.0g,15.5,Per 100.0g,
175,worcestershire sauce,100.0g,76.8,Per 100.0g,
176,spring onions,100.0g,31.2,Per 100.0g,
177,egg white,100.0g,52.5,Per 100.0g,
178,bicarbonate of soda,100.0g,41.9,Per 100.0g,
179,star anise,100.0g,340.1,Per 100.0g,
180,coconut cream,100.0g,357.4,Per 100.0g,
181,filo pastry,100.0g,427.1,Per 100.0g,
182,black pepper,100.0g,245.3,Per 100.0g,
183,green pepper,100.0g,27.5,Per 100.0g,
184,chilli powder,100.0g,120.8,Per 100.0g,
185,beef stock concentrate,100.0g,12.8,Per 100.0g,
186,beetroot,100.0g,45.2,Per 100.0g,
187,chicken stock cube,100.0g,35.8,Per 100.0g,
188,cannellini beans,100.0g,139.4,Per 100.0g,
189,dill,100.0g,44.3,Per 100.0g,
190,buckwheat,100.0g,92.5,Per 100.0g,
191,enchilada sauce,100.0g,40.0,Per 100.0g,
192,shredded monterey jack cheese,100.0g,379.7,Per 100.0g,
193,corn tortillas,100.0g,221.4,Per 100.0g,
194,chicken breasts,100.0g,166.9,Per 100.0g,
195,plain chocolate,100.0g,540.2,Per 100.0g,
196,granulated sugar,100.0g,394.9,Per 100.0g,
197,parmesan cheese,100.0g,424.6,Per 100.0g,
198,white vinegar,100.0g,18.4,Per 100.0g,
199,honey,100.0g,302.9,Per 100.0g,
200,dark soft brown sugar,100.0g,381.1,Per 100.0g,
201,golden syrup,100.0g,262.8,Per 100.0g,
202,orange,100.0g,50.4,Per 100.0g,
203,rolled oats,100.0g,374.7,Per 100.0g,
204,christmas pudding,100.0g,132.8,Per 100.0g,
205,ginger paste,100.0g,205.9,Per 100.0g,
206,cumin seeds,100.0g,374.9,Per 100.0g,
207,coriander seeds,100.0g,301.1,Per 100.0g,
208,turmeric powder,100.0g,309.4,Per 100.0g,
209,cream,100.0g,347.4,Per 100.0g,
210,fenugreek,100.0g,331.4,Per 100.0g,
211,garam masala,100.0g,318.0,Per 100.0g,
212,squash,100.0g,22.6,Per 100.0g,
213,red pepper flakes,100.0g,311.1,Per 100.0g,
214,white wine,100.0g,84.2,Per 100.0g,
215,heavy cream,100.0g,348.4,Per 100.0g,
216,bowtie pasta,100.0g,162.2,Per 100.0g,
217,macaroni,100.0g,161.8,Per 100.0g,
218,chicken stock,100.0g,35.8,Per 100.0g,
219,fajita seasoning,100.0g,325.7,Per 100.0g,
220,chicken breast,100.0g,166.2,Per 100.0g,
221,cheddar cheese,100.0g,405.3,Per 100.0g,
222,cajun,100g,,,
223,white fish,100.0g,173.7,Per 100.0g,
224,flour tortilla,100.0g,326.2,Per 100.0g,
225,avocado,100.0g,167.2,Per 100.0g,
226,little gem lettuce,100.0g,17.0,Per 100.0g,
227,salsa,100.0g,29.6,Per 100.0g,
228,sour cream,100.0g,192.5,Per 100.0g,
229,vinaigrette dressing,100.0g,235.0,Per 100.0g,
230,smoked paprika,100.0g,289.2,Per 100.0g,
231,refried beans,100.0g,88.4,Per 100.0g,
232,hard taco shells,100.0g,466.7,Per 100.0g,
233,shredded mexican cheese,100.0g,350.9,Per 100.0g,
234,grape tomatoes,100.0g,18.0,Per 100.0g,
235,jalapeno,100.0g,28.8,Per 100.0g,
236,green salsa,100.0g,36.9,Per 100.0g,
237,sake,100.0g,130.3,Per 100.0g,
238,potato starch,100.0g,361.7,Per 100.0g,
239,chicken legs,100.0g,180.5,Per 100.0g,
240,brandy,100.0g,228.5,Per 100.0g,
241,linguine pasta,100.0g,156.0,Per 100.0g,
242,sugar snap peas,100.0g,41.7,Per 100.0g,
243,red chilli,100.0g,120.8,Per 100.0g,
244,king prawns,100.0g,122.0,Per 100.0g,
245,basil leaves,100.0g,24.4,Per 100.0g,
246,lettuce,100.0g,17.0,Per 100.0g,
247,fromage frais,100g,,,
248,clams,100.0g,152.1,Per 100.0g,
249,chopped tomatoes,100.0g,18.5,Per 100.0g,
250,passata,100g,,,
251,vegetable stock cube,100.0g,6.1,Per 100.0g,
252,whole milk,100.0g,62.5,Per 100.0g,
253,mustard powder,100.0g,513.0,Per 100.0g,
254,sweetcorn,100.0g,93.7,Per 100.0g,
255,harissa spice,100.0g,327.9,Per 100.0g,
256,dried apricots,100.0g,236.3,Per 100.0g,
257,chickpeas,100.0g,166.1,Per 100.0g,
258,couscous,100.0g,114.1,Per 100.0g,
259,cacao,100.0g,406.5,Per 100.0g,
260,vanilla,100.0g,282.7,Per 100.0g,
261,sea salt,100.0g,0.0,Per 100.0g,
262,cream cheese,100.0g,342.0,Per 100.0g,
263,light brown soft sugar,100.0g,385.6,Per 100.0g,
264,dark brown soft sugar,100.0g,385.6,Per 100.0g,
265,dark chocolate chips,100.0g,558.6,Per 100.0g,
266,dark chocolate,100.0g,542.0,Per 100.0g,
267,milk chocolate,100.0g,549.0,Per 100.0g,
268,cocoa,100.0g,411.3,Per 100.0g,
269,red wine vinegar,100.0g,18.9,Per 100.0g,
270,ham,100.0g,141.6,Per 100.0g,
271,tinned tomatos,100g,,,
272,gruyere cheese,100.0g,420.7,Per 100.0g,
273,walnuts,100.0g,664.8,Per 100.0g,
274,white flour,100.0g,363.2,Per 100.0g,
275,brown sugar,100.0g,381.1,Per 100.0g,
276,dried fruit,100.0g,243.5,Per 100.0g,
277,single cream,100.0g,347.4,Per 100.0g,
278,red wine jelly,100.0g,87.3,Per 100.0g,
279,shortcrust pastry,100.0g,427.1,Per 100.0g,
280,muscovado sugar,100.0g,385.6,Per 100.0g,
281,raisins,100.0g,294.3,Per 100.0g,
282,sun-dried tomatoes,100.0g,18.5,Per 100.0g,
283,basmati rice,100.0g,126.4,Per 100.0g,
284,dry white wine,100.0g,84.2,Per 100.0g,
285,kale,100.0g,27.2,Per 100.0g,
286,ginger cordial,100.0g,78.3,Per 100.0g,
287,mars bar,100.0g,462.3,Per 100.0g,
288,rice krispies,100.0g,378.6,Per 100.0g,
289,chili powder,100.0g,279.5,Per 100.0g,
290,cashew nuts,100.0g,587.6,Per 100.0g,
291,orange blossom water,100.0g,50.4,Per 100.0g,
292,lentils,100.0g,116.2,Per 100.0g,
293,candied peel,100g,,,
294,grand marnier,100g,,,
295,custard,100.0g,119.4,Per 100.0g,
296,mascarpone,100.0g,444.5,Per 100.0g,
297,sherry,100.0g,50.7,Per 100.0g,
298,glace cherry,100.0g,63.8,Per 100.0g,
299,currants,100.0g,289.8,Per 100.0g,
300,mixed spice,100g,,,
301,rose water,100.0g,85.4,Per 100.0g,
302,small potatoes,100.0g,92.9,Per 100.0g,
303,italian fennel sausages,100.0g,30.7,Per 100.0g,
304,shiitake mushrooms,100.0g,34.3,Per 100.0g,
305,quinoa,100.0g,121.8,Per 100.0g,
306,feta,100.0g,260.8,Per 100.0g,
307,pickle juice,100.0g,80.5,Per 100.0g,
308,celery salt,100.0g,97.1,Per 100.0g,
309,pork chops,100.0g,208.9,Per 100.0g,
310,cider,100.0g,46.3,Per 100.0g,
311,minced pork,100.0g,236.2,Per 100.0g,
312,courgettes,100.0g,15.1,Per 100.0g,
313,lamb shoulder,100.0g,132.7,Per 100.0g,
314,garlic sauce,100.0g,144.4,Per 100.0g,
315,mozzarella,100.0g,295.5,Per 100.0g,
316,egg plants,100.0g,147.0,Per 100.0g,
317,sesame seed,100.0g,575.7,Per 100.0g,
318,toor dal,100.0g,102.2,Per 100.0g,
319,ghee,100.0g,893.6,Per 100.0g,
320,mustard seeds,100.0g,519.0,Per 100.0g,
321,cilantro,100.0g,22.9,Per 100.0g,
322,apricot jam,100.0g,243.3,Per 100.0g,
323,duck legs,100.0g,221.9,Per 100.0g,
324,strawberries,100.0g,31.3,Per 100.0g,
325,meringue nests,100.0g,282.1,Per 100.0g,
326,mixed peel,100g,,,
327,black pudding,100.0g,382.7,Per 100.0g,
328,red snapper,100.0g,128.5,Per 100.0g,
329,yellow pepper,100.0g,27.6,Per 100.0g,
330,scotch bonnet,100.0g,40.2,Per 100.0g,
331,malt vinegar,100.0g,311.5,Per 100.0g,
332,peas,100.0g,82.4,Per 100.0g,
333,pita bread,100.0g,281.1,Per 100.0g,
334,ground pork,100.0g,294.6,Per 100.0g,
335,rice vinegar,100.0g,18.1,Per 100.0g,
336,floury potatoes,100.0g,92.9,Per 100.0g,
337,semi-skimmed milk,100.0g,51.3,Per 100.0g,
338,white fish fillets,100.0g,173.7,Per 100.0g,
339,jerusalem artichokes,100.0g,71.4,Per 100.0g,
340,prawns,100.0g,122.0,Per 100.0g,
341,gruyère,100g,,,
342,french lentils,100.0g,116.2,Per 100.0g,
343,clotted cream,100.0g,347.4,Per 100.0g,
344,fettuccine,100.0g,146.8,Per 100.0g,
345,baked beans,100.0g,91.8,Per 100.0g,
346,lard,100.0g,926.0,Per 100.0g,
347,parmesan,100.0g,419.3,Per 100.0g,
348,tarragon leaves,100.0g,297.1,Per 100.0g,
349,chives,100.0g,30.0,Per 100.0g,
350,fish stock,100.0g,16.4,Per 100.0g,
351,mussels,100.0g,172.9,Per 100.0g,
352,broad beans,100.0g,109.7,Per 100.0g,
353,haddock,100.0g,89.8,Per 100.0g,
354,sardines,100.0g,208.1,Per 100.0g,
355,cod,100.0g,105.0,Per 100.0g,
356,raw king prawns,100.0g,122.0,Per 100.0g,
357,chopped onion,100.0g,44.7,Per 100.0g,
358,freshly chopped parsley,100.0g,36.1,Per 100.0g,
359,cubed feta cheese,100.0g,264.9,Per 100.0g,
360,kosher salt,100.0g,0.0,Per 100.0g,
361,monterey jack cheese,100.0g,379.8,Per 100.0g,
362,colby jack cheese,,,,
363,duck sauce,,,,
364,gochujang,,,,
365,dried oregano,,,,
366,chopped parsley,,,,
367,chocolate chips,100.0g,467.3,Per 100.0g,
368,condensed milk,100.0g,328.5,Per 100.0g,
369,white chocolate chips,100.0g,529.4,Per 100.0g,
370,miniature marshmallows,100.0g,313.3,Per 100.0g,
371,wood ear mushrooms,100.0g,27.9,Per 100.0g,
372,tofu,100.0g,81.7,Per 100.0g,
373,vinegar,100.0g,18.1,Per 100.0g,
374,greek yogurt,100.0g,60.7,Per 100.0g,
375,fruit mix,100.0g,60.8,Per 100.0g,
376,whole wheat,100.0g,333.4,Per 100.0g,
377,lamb loin chops,100.0g,301.2,Per 100.0g,
378,turnips,100.0g,21.8,Per 100.0g,
379,charlotte potatoes,100.0g,92.9,Per 100.0g,
380,fresh thyme,100.0g,102.7,Per 100.0g,
381,kidney beans,100.0g,128.1,Per 100.0g,
382,curry powder,100.0g,329.7,Per 100.0g,
383,sushi rice,100.0g,133.7,Per 100.0g,
384,mirin,100.0g,242.9,Per 100.0g,
385,fries,100.0g,317.7,Per 100.0g,
386,doner meat,100.0g,198.5,Per 100.0g,
387,gouda cheese,100.0g,353.4,Per 100.0g,
388,sage,100.0g,313.2,Per 100.0g,
389,carrot,100.0g,34.0,Per 100.0g,
390,smoked haddock,100.0g,115.2,Per 100.0g,
391,water chestnut,100.0g,31.0,Per 100.0g,
392,peanuts,100.0g,600.9,Per 100.0g,
393,chilli,100.0g,120.8,Per 100.0g,
394,ras el hanout,100.0g,191.8,Per 100.0g,
395,pumpkin,100.0g,20.5,Per 100.0g,
396,lamb,100.0g,301.2,Per 100.0g,
397,saffron,100.0g,301.8,Per 100.0g,
398,red chilli flakes,100.0g,120.8,Per 100.0g,
399,shortening,100.0g,886.8,Per 100.0g,
400,canola oil,100.0g,886.3,Per 100.0g,
401,boiling water,100.0g,0.0,Per 100.0g,
402,brown lentils,100.0g,112.6,Per 100.0g,
403,vine leaves,100g,,,
404,fennel bulb,100.0g,31.5,Per 100.0g,
405,lamb mince,100.0g,301.2,Per 100.0g,
406,clove,100.0g,277.4,Per 100.0g,
407,khus khus,100g,,,
408,ginger garlic paste,100.0g,317.0,Per 100.0g,
409,full fat yogurt,100.0g,64.2,Per 100.0g,
410,biryani masala,100.0g,142.9,Per 100.0g,
411,madras paste,100g,,,
412,tomato purée,100.0g,18.2,Per 100.0g,
413,thai red curry paste,100.0g,116.7,Per 100.0g,
414,fish sauce,100.0g,34.5,Per 100.0g,
415,rice noodles,100.0g,110.8,Per 100.0g,
416,lamb leg,100.0g,301.2,Per 100.0g,
417,butternut squash,100.0g,40.8,Per 100.0g,
418,lasagne sheets,100.0g,155.8,Per 100.0g,
419,mozzarella balls,100.0g,295.5,Per 100.0g,
420,lamb kidney,100.0g,301.2,Per 100.0g,
421,bulgur wheat,100.0g,84.3,Per 100.0g,
422,bun,100.0g,282.7,Per 100.0g,
423,prunes,100.0g,234.8,Per 100.0g,
424,baby plum tomatoes,100.0g,18.4,Per 100.0g,
425,fresh basil,100.0g,23.4,Per 100.0g,
426,farfalle,100.0g,157.4,Per 100.0g,
427,extra virgin olive oil,100.0g,894.9,Per 100.0g,
428,green olives,100.0g,148.8,Per 100.0g,
429,tuna,100.0g,133.3,Per 100.0g,
430,massaman curry paste,100.0g,134.7,Per 100.0g,
431,jasmine rice,100.0g,127.9,Per 100.0g,
432,chestnuts,100.0g,252.2,Per 100.0g,
433,wild mushrooms,100.0g,30.2,Per 100.0g,
434,truffle oil,100.0g,886.9,Per 100.0g,
435,paneer,100.0g,299.7,Per 100.0g,
436,naan bread,100.0g,292.6,Per 100.0g,
437,doubanjiang,100g,,,
438,fermented black beans,100.0g,132.5,Per 100.0g,
439,sichuan pepper,100.0g,248.5,Per 100.0g,
440,scallions,100.0g,31.1,Per 100.0g,
441,goat meat,100.0g,142.4,Per 100.0g,
442,mincemeat,100g,,,
443,mulukhiyah,100g,,,
444,chinese broccoli,100.0g,22.3,Per 100.0g,
445,desiccated coconut,100.0g,455.3,Per 100.0g,
446,custard powder,100.0g,119.4,Per 100.0g,
447,anchovy fillet,100.0g,206.1,Per 100.0g,
448,veal,100.0g,226.3,Per 100.0g,
449,orange zest,100.0g,97.3,Per 100.0g,
450,lemon zest,100.0g,46.5,Per 100.0g,
451,oxtail,100.0g,242.4,Per 100.0g,
452,rice stick noodles,100.0g,127.4,Per 100.0g,
453,dark soy sauce,100.0g,51.8,Per 100.0g,
454,peanut oil,100.0g,883.0,Per 100.0g,
455,spinach,100.0g,23.3,Per 100.0g,
456,beef gravy,100.0g,53.6,Per 100.0g,
457,cheese curds,100.0g,397.4,Per 100.0g,
458,spaghetti,100.0g,154.1,Per 100.0g,
459,pilchards,100g,,,
460,fennel seeds,100.0g,336.1,Per 100.0g,
461,haricot beans,100.0g,91.3,Per 100.0g,
462,blueberries,100.0g,55.7,Per 100.0g,
463,peanut cookies,100.0g,578.5,Per 100.0g,
464,gelatine leafs,100g,,,
465,peanut brittle,100.0g,490.2,Per 100.0g,
466,peaches,100.0g,39.5,Per 100.0g,
467,oatmeal,100.0g,69.6,Per 100.0g,
468,ground ginger,100.0g,341.1,Per 100.0g,
