recipe_id,ingredient_id,quantity_per_serving,unit
52768,1,175g/6oz,
52768,2,75g/3oz,
52768,3,200g/7oz,
52768,4,75g/3oz,
52768,5,75g/3oz,
52768,6,2,
52768,7,75g/3oz,
52768,8,1 tsp,
52768,9,50g/1¾oz,
52893,10,120g,
52893,5,60g,
52893,2,60g,
52893,11,300g,
52893,2,30g,
52893,12,30g,
52893,13,120g,
52893,14,¼ teaspoon,
52893,15,to serve,
53049,16,200ml,
53049,17,60ml,
53049,18,2,
53049,19,1600g,
53049,20,3 tsp,
53049,21,1/2 tsp,
53049,22,25g,
53049,23,45g,
53049,24,3 tbs,
53050,25,6,
53050,26,16,
53050,27,1 1/2,
53050,28,6,
53050,29,8,
53050,30,2 tbs,
53050,31,1 1/2,
53050,32,1 1/2,
53050,33,1 1/2,
53050,34,2 tbs,
53050,35,1 can,
53050,23,1 tsp,
53050,36,1 cup,
52767,10,175g/6oz,
52767,37,75g/2½oz,
52767,38,2-3 tbsp,
52767,39,1 tbsp,
52767,2,125g/4½oz,
52767,5,125g/4½oz,
52767,7,125g/4½oz,
52767,40,1,
52767,8,½ tsp,
52767,9,50g/1¾oz,
52792,2,25g/1oz,
52792,41,8 thin slices,
52792,42,50g/2oz,
52792,14,2 tsp,
52792,16,350ml/12fl,
52792,43,50ml/2fl oz,
52792,18,2 free-range,
52792,23,25g/1oz,
52792,44,"grated, to taste",
52803,45,400g,
52803,46,1-2tbsp,
52803,47,Dash,
52803,48,750g piece,
52803,49,6-8 slices,
52803,50,500g,
52803,19,Dusting,
52803,51,2 Beaten,
52807,52,1 large,
52807,53,½ cup,
52807,54,1 cup,
52807,55,6 cloves,
52807,56,1,
52807,57,¼ teaspoon,
52807,17,1.5 tablespoon,
52807,58,1 tablespoon chopped,
52807,21,as required,
52812,59,4-5 pound,
52812,21,Dash,
52812,53,3,
52812,55,5 cloves,
52812,60,1 Sprig,
52812,61,1 sprig,
52812,62,4,
52812,63,2 cups,
52812,64,3 Large,
52812,65,1 Tbsp,
52812,66,4 Mashed,
52824,67,8 slices,
52824,68,12 florets,
52824,66,1 Packet,
52824,64,1 Packet,
52824,10,140g,
52824,18,4,
52824,16,200ml,
52824,69,drizzle (for cooking),
52826,67,1kg,
52826,70,3,
52826,55,4 cloves,
52826,47,Dash,
52826,71,300g,
52826,31,2 tsp,
52826,72,2 tsp,
52826,73,1 tsp,
52826,74,1 large,
52826,62,3,
52826,75,2 tsp dried,
52826,76,2 ancho,
52826,77,3 tbsp,
52826,78,2 x 400g,
52826,79,2 tbsp,
52826,80,2 tbsp,
52826,81,2 x 400g tins,
52834,47,1 tbls,
52834,70,1,
52834,55,1 clove,
52834,2,1 tbsp,
52834,45,250g,
52834,48,500g,
52834,10,1tbsp,
52834,82,150g,
52834,46,1 tbsp,
52834,63,100ml,
52834,83,Topping,
52842,84,2 tblsp,
52842,53,1 finely chopped,
52842,85,1,
52842,86,1 sliced,
52842,66,1 medium,
52842,2,1 knob,
52842,87,1 litre hot,
52842,68,1 Head chopped,
52842,88,140g,
52848,89,8 large,
52848,90,1 Jar,
52848,91,1200g,
52848,92,1 tbls,
52848,46,1 tsp,
52855,93,1 large,
52855,18,2 medium,
52855,20,pinch,
52855,94,spinkling,
52855,17,1 tsp,
52855,95,25g,
52855,96,125g,
52873,47,2 tbs,
52873,2,25g,
52873,67,750g,
52873,10,2 tblsp,
52873,55,2 cloves minced,
52873,70,175g,
52873,85,150g,
52873,64,150g,
52873,86,2 chopped,
52873,97,200g,
52873,98,150ml,
52873,63,500g,
52873,99,2,
52873,60,3 tbs,
52873,83,3 tblsp chopped,
52873,10,125g,
52873,20,1 tsp,
52873,100,60g,
52873,36,Splash,
52874,67,1kg,
52874,10,2 tbs,
52874,84,2 tbs,
52874,98,200ml,
52874,63,400ml,
52874,53,1 finely sliced,
52874,64,2 chopped,
52874,60,3 sprigs,
52874,65,2 tbs,
52874,51,2 free-range,
52874,50,400g,
52874,101,300g,
52874,2,25g,
52874,21,pinch,
52874,102,pinch,
52878,67,900g,
52878,47,3 tbs,
52878,103,3,
52878,55,2 cloves minced,
52878,104,125g,
52878,60,1 tbs chopped,
52878,99,2,
52878,105,330ml,
52878,63,400ml,
52878,106,2 tbs,
52878,107,8,
52878,10,400g,
52878,21,pinch,
52878,2,250g,
52878,18,To Glaze,
52891,108,50g,
52891,2,125g,
52891,5,150g,
52891,109,Grated,
52891,10,150g,
52891,20,½ tsp,
52891,13,600g,
52891,23,75g,
52891,5,2 tbs,
52891,110,1 tbs,
52891,43,300ml,
52891,111,100ml,
52891,112,Garnish with,
52894,2,175g,
52894,5,175g,
52894,113,140g,
52894,114,50g,
52894,20,½ tsp,
52894,18,3 Medium,
52894,94,½ tsp,
52894,8,¼ teaspoon,
52894,2,175g,
52894,5,175g,
52894,113,140g,
52894,114,50g,
52894,20,½ tsp,
52894,18,3 Medium,
52894,94,½ tsp,
52894,8,¼ teaspoon,
52894,115,½ tsp,
52894,116,200g,
52894,117,1kg,
52894,118,Dusting,
52904,119,3 tsp,
52904,120,600g,
52904,104,100g,
52904,26,350g,
52904,121,250g,
52904,28,2 sliced,
52904,122,1,
52904,123,1 tbs,
52904,98,750 ml,
52904,124,600g,
52904,47,2 tbs,
52904,60,sprigs of fresh,
52904,61,sprigs of fresh,
52904,99,2,
52904,125,4,
52913,10,375g,
52913,5,50g,
52913,126,7g,
52913,16,75g,
52913,18,3 Large,
52913,18,To Glaze,
52913,2,180g,
52913,127,250g,
52913,128,8 slices,
52914,70,2 finely chopped,
52914,60,sprigs of fresh,
52914,47,2 tbs,
52914,66,1.5kg,
52914,87,425g,
52928,36,1/2 cup,
52928,126,2 parts,
52928,23,1/2 cup,
52928,16,1/2 cup,
52928,2,6 tblsp,
52928,18,2,
52928,21,1 ½ tsp,
52928,19,2-1/2 cups,
52928,17,for frying,
52928,109,garnish,
52928,23,garnish,
52928,14,garnish,
52940,129,1 whole,
52940,130,1 chopped,
52940,70,2 chopped,
52940,28,2 chopped,
52940,131,1 chopped,
52940,64,1 chopped,
52940,132,1,
52940,60,2 tsp,
52940,72,1 tsp,
52940,133,2 tbs,
52940,134,2 tsp,
52940,35,2 cups,
52940,135,1 tbs,
52952,67,1/2 lb,
52952,21,pinch,
52952,102,pinch,
52952,136,2 tsp,
52952,137,1/2,
52952,138,3 tbs,
52952,17,5 tbs,
52952,139,1/4 lb,
52952,53,1/2 cup,
52952,140,1 tsp,
52952,27,1 tsp,
52952,141,1 cup,
52952,45,1 cup,
52952,36,1 cup,
52952,142,1 tbs,
52952,23,1 tsp,
52952,133,1 tsp,
52959,33,2 medium,
52959,83,2 tbs chopped,
52959,109,Juice of 1,
52959,143,175g,
52959,47,1 tbs,
52959,144,350g,
52959,145,to serve,
52961,146,500g,
52961,18,4 large,
52961,19,3 tbs,
52961,23,250g,
52961,14,1 tsp,
52961,147,Grated Zest of 2,
52961,148,5 tbs,
52961,118,sprinking,
52965,66,3 Medium,
52965,47,1 tbs,
52965,104,2 strips,
52965,28,Minced,
52965,149,1 tbs,
52965,83,Garnish,
52965,21,Pinch,
52965,102,Pinch,
52965,72,To taste,
52979,2,100g,
52979,19,150g,
52979,63,700ml,
52979,53,30g,
52979,83,1 tbs,
52979,67,400g,
52979,21,Pinch,
52979,102,Pinch,
52979,44,Pinch,
52979,19,50g,
52979,18,2 Beaten,
52979,150,50g,
52995,66,2,
52995,151,1,
52995,55,2 cloves,
52995,132,1,
52995,41,2,
52995,152,1 lb,
52995,153,,
52995,154,,
52995,79,,
52995,23,,
52995,135,,
52995,21,,
52995,102,,
52997,155,White,
52997,53,1,
52997,132,1,
52997,28,3,
52997,156,1,
52997,64,3 oz,
52997,157,1 lb,
52997,133,2 oz,
53013,158,400g,
53013,47,2 tbs,
53013,159,2,
53013,53,Chopped,
53013,160,1/4,
53013,161,2 sliced,
53013,162,2 large,
53013,163,1 cup,
53013,164,2 tsp,
53013,102,Pinch,
53013,65,2 tsp,
53013,165,1 1/2 tsp,
53013,166,1 1/2 tsp,
53013,167,1/2 tsp,
53018,104,2 sliced,
53018,168,1 lb,
53018,152,1 lb,
53018,19,1/4 cup,
53018,55,3 chopped,
53018,53,1 Diced,
53018,45,1 1/2 cup,
53018,169,4 cups,
53018,170,1 Jar,
53018,98,1/4 cup,
53018,99,1,
53018,171,1 tsp,
53018,172,1 tsp,
53018,167,1 tbs,
53018,173,1/8 teaspoon,
53018,154,1 dash,
53018,63,5 Cups,
53018,123,2 tbs,
53018,174,1 cup,
53018,175,1 dash,
53036,66,4 large,
53036,176,1  bunch,
53036,10,100g,
53036,177,1,
53036,16,150ml,
53036,178,1 tsp,
53036,2,3 tbs,
53036,135,2 tbs,
53036,143,6,
53036,104,12,
53036,137,6,
53053,67,1lb,
53053,135,5 tbs,
53053,74,1,
53053,73,3,
53053,179,3,
53053,125,3,
53053,180,1 cup,
53053,36,1 cup,
53053,34,2 tbs,
53053,132,6,
53053,23,1 tbs,
53053,26,5,
53060,181,1 Packet,
53060,158,150g,
53060,53,150g,
53060,17,40g,
53060,21,Dash,
53060,102,Dash,
53068,55,3 cloves,
53068,53,1 sliced,
53068,67,2 Lbs,
53068,123,8 ounces,
53068,36,1 cup,
53068,47,3 tbs,
53068,109,1 Slice,
53068,66,1 large,
53068,133,1/4 cup,
53068,182,1/2 tsp,
53068,62,2,
53068,21,To taste,
53069,67,1 lb,
53069,133,5 tablespoons,
53069,109,1,
53069,55,3 cloves,
53069,53,3 parts,
53069,47,4 tbs,
53069,36,1 cup,
53069,21,1 pinch,
53070,67,2kg cut cubes,
53070,63,1,
53070,133,1 tbs,
53070,36,2 cups,
53070,183,1 sliced,
53070,131,1 sliced,
53070,66,1 sliced,
53070,64,1 sliced,
53070,123,8 ounces,
53070,24,3  tablespoons,
53070,184,5,
53070,53,1 chopped,
53070,55,5 cloves,
53070,47,3 tbs,
53071,67,1.5kg,
53071,185,1,
53071,123,8 ounces,
53071,36,3 cups,
53071,133,6 tablespoons,
53071,164,1 tbs,
53071,102,2 tbs,
53071,99,4,
53071,109,1/2,
53071,90,2 tbs,
53071,2,3 tbs,
53071,47,1/2 cup,
53071,53,1 chopped,
53071,55,4 cloves,
53076,41,2,
53076,137,2,
53076,21,0.5,
53078,186,3,
53078,47,4 tbs,
53078,187,1,
53078,36,6 cups,
53078,66,3,
53078,188,1 can,
53078,189,Garnish,
53080,190,1/2 cup,
53080,19,2/3 Cup,
53080,21,1/2 tsp,
53080,126,1 tsp,
53080,16,1 cup,
53080,2,2 tbs,
53080,137,1 Seperated,
52765,191,14 oz jar,
52765,192,3 Cups,
52765,193,6,
52765,194,2,
52776,195,250g,
52776,2,175g,
52776,16,2 tablespoons,
52776,18,5,
52776,196,175g,
52776,19,125g,
52779,19,250g,
52779,2,125g,
52779,137,1,
52779,21,Pinch,
52779,161,300g,
52779,16,100ml milk,
52779,18,3,
52779,197,100g,
52779,78,350g,
52779,198,3tbsp,
52779,199,1 tbsp,
52779,171,Topping,
52788,4,250g,
52788,200,225g,
52788,201,150g,
52788,202,Zest of 1,
52788,203,500g,
52788,204,250g,
52795,129,1.2 kg,
52795,53,5 thinly sliced,
52795,54,2 finely chopped,
52795,55,8 cloves chopped,
52795,205,1 tbsp,
52795,135,¼ cup,
52795,206,2 tsp,
52795,207,3 tsp,
52795,208,1 tsp,
52795,184,1 tsp,
52795,56,2,
52795,111,1 cup,
52795,209,¾ cup,
52795,210,3 tsp Dried,
52795,211,1 tsp,
52795,21,To taste,
52796,2,2 tablespoons,
52796,47,3 tablespoons,
52796,129,5 boneless,
52796,21,1 teaspoon,
52796,212,1 cut into 1/2-inch cubes,
52796,68,1 Head chopped,
52796,45,8-ounce sliced,
52796,102,1 red,
52796,53,1 chopped,
52796,55,3 cloves,
52796,213,1/2 teaspoon,
52796,214,1/2 cup,
52796,16,1/2 cup,
52796,215,1/2 cup,
52796,197,1 cup grated,
52796,216,16 ounces,
52796,21,pinch,
52796,102,pinch,
52796,83,chopped,
52818,217,500g,
52818,218,2 cups,
52818,215,1/2 cup,
52818,219,1 packet,
52818,21,1 tsp,
52818,220,3 diced,
52818,47,2 tbsp,
52818,53,1 small finely diced,
52818,131,2 finely diced,
52818,55,2 cloves minced,
52818,221,1 cup,
52818,83,garnish chopped,
52819,222,2 tbsp,
52819,29,1 tsp,
52819,223,4 fillets,
52819,135,1 tsp,
52819,224,8,
52819,225,1 sliced,
52819,226,2 shredded,
52819,176,4 shredded,
52819,227,1 x 300ml,
52819,228,1 pot,
52819,109,1,
52819,55,1 clove finely chopped,
52830,194,4 - 6,
52830,229,1 bottle,
52830,31,1½ tablespoon,
52830,230,1 tablespoon,
52830,55,1 teaspoon,
52830,231,1 can,
52830,232,12,
52830,233,2 cups,
52830,234,Halved,
52830,235,Sliced and Seeded,
52830,225,Peeled and Sliced,
52830,236,2 tablespoons,
52830,228,3 tablespoons,
52830,16,1 tablespoon,
52831,129,450 grams Boneless skin,
52831,27,1 tablespoon,
52831,55,1 clove,
52831,133,2 tablespoons,
52831,237,1 tablespoon,
52831,196,2 teaspoon,
52831,238,1/3 cup,
52831,135,1/3 cup,
52831,109,1/3 cup,
52832,47,1½ tbsp,
52832,104,3 rashers (100g) chopped dry-cured,
52832,103,12 small,
52832,239,2 (460g),
52832,25,4 (650g),
52832,194,2 (280g),
52832,55,3 finely chopped,
52832,240,3 tbsp,
52832,98,600ml,
52832,218,150ml,
52832,123,2 tsp,
52832,60,3 sprigs,
52832,61,2 sprigs,
52832,62,2,
52832,83,garnish,
52832,121,250g,
52832,10,2 tbsp,
52832,2,1 tsp,
52839,241,280g,
52839,242,200g,
52839,47,2 tblsp,
52839,28,2 cloves chopped,
52839,243,1 large,
52839,244,24 Skinned,
52839,143,12,
52839,245,Handful,
52839,246,Leaves,
52839,41,to serve,
52839,247,2 tbsp,
52839,132,Grated Zest of 2,
52839,5,2 tsp,
52840,248,1½ kg,
52840,2,50g,
52840,104,150g,
52840,53,1 finely chopped,
52840,60,sprigs of fresh,
52840,99,1,
52840,10,1 tbls,
52840,16,150ml,
52840,43,150ml,
52840,66,2 medium,
52840,83,Chopped,
52841,47,3 tbsp,
52841,70,2 chopped,
52841,85,2 sticks,
52841,64,300g,
52841,66,500g,
52841,99,4,
52841,123,5 tblsp,
52841,23,2 tblsp,
52841,198,2 tblsp,
52841,249,1½ kg,
52841,250,500g,
52841,251,3,
52841,252,400ml,
52846,2,50g,
52846,53,1 chopped,
52846,45,100g,
52846,10,40g,
52846,187,1,
52846,44,pinch,
52846,253,pinch,
52846,129,250g,
52846,254,2 Handfuls,
52846,66,2 large,
52846,2,1 knob,
52850,47,1 tbsp,
52850,53,1 chopped,
52850,220,200g,
52850,27,pinch,
52850,255,2 tblsp,
52850,256,10,
52850,257,220g,
52850,258,200g,
52850,218,200ml,
52850,32,Handful,
52853,93,1,
52853,259,3 tbsp,
52853,225,1,
52853,199,2 tblsp,
52853,110,1 tsp,
52853,260,1 tsp,
52853,36,2 tbsp,
52853,261,pinch,
52856,10,300g,
52856,2,75g,
52856,262,100g,
52856,118,1 tbls,
52856,2,150g,
52856,149,200ml,
52856,263,250g,
52856,264,100g,
52856,18,4,
52856,94,1 tsp,
52856,95,400g,
52856,265,200g,
52860,266,200g,
52860,267,100g,
52860,4,250g,
52860,263,400g,
52860,18,4 large,
52860,10,140g,
52860,268,50g,
52860,96,200g,
52870,257,400g,
52870,47,1 tblsp,
52870,167,pinch,
52870,54,2 small cut chunks,
52870,151,1 finely sliced,
52870,269,2 tsp,
52870,225,1,
52870,132,Juice of 1,
52870,132,Chopped,
52870,228,100g,
52870,255,2 tsp,
52870,193,4,
52870,32,to serve,
52875,218,450ml,
52875,220,3,
52875,2,75g,
52875,86,2 sliced,
52875,55,2 cloves minced,
52875,10,50g,
52875,16,200ml,
52875,214,3 tbs,
52875,43,150ml,
52875,270,150g,
52875,261,spinkling,
52875,102,pinch,
52875,10,350g,
52875,2,200g,
52875,40,1,
52875,38,1 tbls,
52875,40,1,
52879,66,1.5kg,
52879,2,30g,
52879,43,5 tblsp,
52879,51,2,
52879,2,30g,
52879,103,7,
52879,64,3 chopped,
52879,85,2 sticks,
52879,28,1 finely chopped,
52879,214,4 tbsp,
52879,123,1 tbls,
52879,271,400g,
52879,218,350ml,
52879,129,600g,
52879,145,16,
52879,83,2 tbs,
52879,272,50g,
52897,135,450ml,
52897,10,400g,
52897,178,2 tsp,
52897,23,550ml,
52897,18,5,
52897,21,½ tsp,
52897,14,2 tsp,
52897,64,500g grated,
52897,273,150g,
52897,262,200g,
52897,5,150g,
52897,2,100g,
52898,274,500g,
52898,21,1 tsp,
52898,126,7g,
52898,16,300ml,
52898,2,40g,
52898,18,1,
52898,135,Dash,
52898,2,25g,
52898,275,75g,
52898,14,2 tsp,
52898,276,150g,
52898,16,2 tbs,
52898,5,2 tbs,
52905,277,142ml,
52905,5,25g,
52905,266,100g,
52905,2,25g,
52905,2,drizzle,
52905,5,50g,
52905,266,175g,
52905,43,2 tbs,
52905,51,4,
52905,177,5,
52905,43,2 tbs,
52905,118,to serve,
52910,50,320g,
52910,264,4 tbs,
52910,11,3,
52910,278,4 tbs,
52910,82,100ml,
52910,118,1 tbs,
52910,125,3,
52920,47,1 tbs,
52920,45,300g,
52920,239,4,
52920,250,500g,
52920,187,1,
52920,145,100g,
52920,83,Chopped,
52923,279,375g,
52923,18,2 large,
52923,280,175g,
52923,281,100g,
52923,94,1 tsp,
52923,2,50g,
52923,277,4 tsp,
52923,273,50g,
52934,129,1.5kg,
52934,2,25g,
52934,47,6 tblsp,
52934,151,2 sliced,
52934,131,3 Large,
52934,71,130g,
52934,282,8,
52934,55,6 cloves sliced,
52934,283,300g,
52934,123,drizzle,
52934,167,½ tsp,
52934,62,4,
52934,60,Handful,
52934,218,350ml,
52934,284,180g,
52934,147,2,
52934,145,100g,
52934,21,to serve,
52934,102,to serve,
52939,285,1  bunch,
52939,104,2 strips,
52939,55,3 cloves Chopped,
52939,53,1 medium,
52939,167,1/2 tsp,
52939,60,1 Sprig,
52939,130,1,
52939,131,1,
52939,93,4,
52939,135,Splash,
52956,129,8 oz,
52956,21,pinch,
52956,102,pinch,
52956,286,1 tsp,
52956,27,1 tsp,
52956,176,1 tbs,
52956,155,1/2 cup,
52956,36,8 cups,
52956,32,2 oz,
52966,287,6 chopped,
52966,2,150g,
52966,288,120g,
52966,267,150g,
52969,54,4,
52969,47,2 tbs,
52969,53,1 Diced,
52969,131,1 sliced,
52969,183,1 sliced,
52969,55,3 Cloves Crushed,
52969,31,1 tsp,
52969,167,1 tsp,
52969,21,3/4 teaspoon,
52969,289,1/2 teaspoon,
52969,18,4,
52976,290,250g,
52976,118,100g,
52976,51,2,
52976,291,2 tbs,
52976,118,To Glaze,
52976,114,100g,
52977,292,1 cup,
52977,53,1 large,
52977,64,1 large,
52977,123,1 tbs,
52977,31,2 tsp,
52977,167,1 tsp,
52977,112,1/2 tsp,
52977,60,1/2 tsp,
52977,182,1/4 tsp,
52977,213,1/4 tsp,
52977,87,4 cups,
52977,36,1 cup,
52977,261,Pinch,
52988,114,50g,
52988,3,2 large,
52988,293,200g,
52988,44,1 whole,
52988,281,1kg,
52988,10,140g,
52988,150,100g,
52988,280,100g,
52988,18,3 Large,
52988,240,2 tbs,
52988,2,250g,
52989,202,3,
52989,12,1 tbs,
52989,294,2 tbs,
52989,204,300g,
52989,295,500g,
52989,296,250g,
52989,43,284ml,
52989,9,Handful,
52989,266,Grated,
52990,2,200g,
52990,280,200g,
52990,10,200g,
52990,18,4 Beaten,
52990,7,50g,
52990,297,100ml,
52990,293,85g,
52990,298,85g,
52990,281,250g,
52990,299,250g,
52990,95,100g,
52990,109,Grated zest of 1,
52990,300,1 ½ tbsp,
52990,301,1 ½ tbsp,
52990,94,1/2 tsp,
52990,20,1/2 tsp,
52998,59,3 Lbs,
52998,302,10,
52998,64,5,
52998,169,1 head,
52999,285,1  bunch,
52999,303,8,
52999,169,1 Head chopped,
52999,28,8,
52999,53,Sliced,
52999,304,Sliced,
52999,218,1 cup,
52999,21,,
52999,102,,
53011,305,225g,
53011,2,25g,
53011,243,1 chopped,
53011,55,1 clove finely chopped,
53011,220,400g,
53011,47,2 tbs,
53011,145,Handful,
53011,151,1 chopped,
53011,306,100g,
53011,112,Chopped,
53011,109,Juice of 1/2,
53016,220,1,
53016,307,1/4 cup,
53016,137,1,
53016,16,1/4 cup,
53016,19,1/2 cup,
53016,118,1 tbs,
53016,167,1/2 tsp,
53016,21,1/2 tsp,
53016,182,1/4 tsp,
53016,166,1/4 tsp,
53016,308,1/4 tsp,
53016,29,1/2 tsp,
53016,47,1 cup,
53016,159,1,
53037,2,Knob,
53037,309,2,
53037,104,4,
53037,66,2,
53037,64,1,
53037,97,1/2,
53037,169,1/2,
53037,99,1,
53037,310,100ml,
53037,218,100g,
53055,158,500g,
53055,311,250g,
53055,53,1,
53055,55,4 cloves,
53055,83,3 tblsp chopped,
53055,167,1 tbs,
53055,20,3/4 teaspoon,
53055,150,2 tbs,
53055,36,3 tbs,
53055,251,1,
53055,21,1 tsp,
53055,102,1 tsp,
53056,66,600g,
53056,312,1 chopped,
53056,64,1 chopped,
53056,183,1 chopped,
53056,52,1 small,
53056,53,1 Large Chopped,
53056,313,800g,
53056,314,1 tbs,
53056,123,1 tbs,
53056,47,80 ml,
53056,60,Sprinking,
53056,214,250ml,
53056,102,Pinch,
53058,188,2 cans,
53058,135,3 tbs,
53058,54,2 cups,
53058,26,5,
53058,55,2 cloves,
53058,83,Pinch,
53058,71,1/2 kg chopped,
53063,59,2,
53063,41,2,
53063,246,1,
53063,130,1,
53063,270,100g,
53063,315,100g,
53063,104,100g,
53063,137,1,
53063,53,1,
53063,102,1,
53072,316,1 large,
53072,150,1 cup,
53072,317,50g,
53072,18,2,
53072,21,To taste,
53072,102,To taste,
53072,135,For frying,
53077,22,3 tbs,
53077,53,1 large,
53077,169,1 medium,
53077,64,1,
53077,85,1,
53077,99,1,
53077,87,8 cups,
53077,66,2 large,
53077,54,2 large,
53077,228,Garnish,
53077,189,Garnish,
52785,318,1 cup,
52785,36,2-1/2 cups,
52785,21,1 tsp,
52785,30,1/4 tsp,
52785,319,3 tbs,
52785,249,1 cup,
52785,206,1/2 tsp,
52785,320,1/2 tsp,
52785,99,2,
52785,56,1 tbs chopped,
52785,27,2 tsp shredded,
52785,321,2 tbs,
52785,131,1/2 tsp,
52785,21,1/2 tsp,
52785,23,1 tsp,
52785,211,1/4 tsp,
52899,114,100g,
52899,2,180g,
52899,280,180g,
52899,202,Zest of 1,
52899,322,3 tbs,
52899,10,225g,
52899,20,1 tsp,
52899,18,3 Large,
52899,7,100g,
52899,16,2 tbs,
52899,276,500g,
52899,298,100g,
52899,16,1 tbs,
52899,5,2 tsp,
52907,261,Handful,
52907,99,4,
52907,55,4 cloves,
52907,60,Handful,
52907,323,4,
52907,214,100ml,
52791,324,500g,
52791,43,400ml,
52791,325,3 x 7.5cm,
52791,286,1 tbsp,
52791,112,sprigs of fresh,
52888,2,250g,
52888,10,350g,
52888,109,Juice of 1/2,
52888,2,25g,
52888,299,200g,
52888,326,50g,
52888,280,100g,
52888,14,1 tsp,
52888,27,1 tsp,
52888,72,1 tsp,
52888,109,Zest of 1,
52888,18,1 beaten,
52888,23,spinkling,
52895,89,2,
52895,104,3,
52895,45,2,
52895,54,2,
52895,327,1 Slice,
52895,18,2,
52895,41,1 Slice,
52944,328,2 Pounds,
52944,135,1/2 cup,
52944,55,1 clove peeled crushed,
52944,27,1/2 tsp,
52944,60,2 sprigs,
52944,99,1,
52944,131,0.5,
52944,329,0.5,
52944,53,1 sliced,
52944,64,1 chopped,
52944,23,1 tbs,
52944,72,1/2 tsp,
52944,175,1 tsp,
52944,330,1,
52944,132,1,
52944,331,3/4 cup,
52944,102,pinch,
52955,218,3 cups,
52955,21,1/4 tsp,
52955,23,1/4 tsp,
52955,102,pinch,
52955,136,1 tsp,
52955,332,1/3 cup,
52955,45,1/3 cup,
52955,134,1 tbs,
52955,36,2 tbs,
52955,176,1/4 cup,
